ID,Business Unit ,Lat,Lng,Country,Code,item
44,Wireless New Products,35.000074,104.999927,China,CHN,6146C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6146C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6146B - Lenovo - LEN - W_NEW - Lenovo - TB-X704A Moto Tab
44,Wireless New Products,35.000074,104.999927,China,CHN,6146B - Lenovo - LEN - W_NEW - Lenovo - TB-X704A Moto Tab
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
44,Wireless New Products,35.000074,104.999927,China,CHN,6145C - Apple - APL - W_NEW - Apple - iPhone 11
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6144D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211005 AT&T Fusion 5G
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6144C - Apple - APL - W_NEW - Apple - iPhone 11 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6143C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6142C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,6142B - Samsung - SAM - W_NEW - Samsung - SM-G955U Galaxy S8 Plus
22,Wireless New Products,40.3736611,127.0870417,Korea,PRK,6142B - Samsung - SAM - W_NEW - Samsung - SM-G955U Galaxy S8 Plus
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
44,Wireless New Products,35.000074,104.999927,China,CHN,6141C - Apple - APL - W_NEW - Apple - iPhone 11 Pro Max
